product_id,product_name,category,brand,model_number,description,price_usd,stock_quantity,rating,voltage_v,power_kw,weight_kg,material,country_of_origin,warranty_months,source_document,ai_confidence_score,validation_status
PROD-00820,Air Compressor Model 1819,Air Compressor,Kirloskar,KIR-859-0819,Industrial air compressor designed for manufacturing applications.,4434.28,86,3.7,415,72.41,1478.52,Carbon Steel,Switzerland,12,catalog_20.pdf,0.97,Verified
PROD-00821,Welding Machine Model 1820,Welding Machine,Crompton,CRO-346-0820,Industrial welding machine designed for manufacturing applications.,8957.17,81,4.2,230,64.62,1646.73,Alloy Steel,USA,12,catalog_21.pdf,0.95,Needs Review
PROD-00822,Industrial Fan Model 1821,Industrial Fan,ABB,ABB-766-0821,Industrial industrial fan designed for manufacturing applications.,19101.48,489,4.7,110,166.21,967.39,Cast Iron,China,24,catalog_22.pdf,0.87,Verified
PROD-00823,Hydraulic Valve Model 1822,Hydraulic Valve,Atlas Copco,ATL-645-0822,Industrial hydraulic valve designed for manufacturing applications.,12800.29,474,4.8,110,105.14,1310.52,Alloy Steel,India,24,catalog_23.pdf,0.85,Needs Review
PROD-00824,Gearbox Model 1823,Gearbox,Siemens,SIE-598-0823,Industrial gearbox designed for manufacturing applications.,16038.07,464,4.0,220,241.37,220.39,Stainless Steel,Germany,36,catalog_24.pdf,0.97,Verified
PROD-00825,Generator Model 1824,Generator,Honeywell,HON-228-0824,Industrial generator designed for manufacturing applications.,24633.07,262,4.5,110,171.12,1096.15,Stainless Steel,Japan,36,catalog_25.pdf,0.97,Needs Review
PROD-00826,Welding Machine Model 1825,Welding Machine,ABB,ABB-771-0825,Industrial welding machine designed for manufacturing applications.,19258.13,131,3.6,440,198.12,1265.62,Carbon Steel,Japan,12,catalog_01.pdf,0.98,Verified
PROD-00827,Electric Motor Model 1826,Electric Motor,WEG,WEG-700-0826,Industrial electric motor designed for manufacturing applications.,11000.45,489,3.7,380,73.54,816.08,Cast Iron,Japan,36,catalog_02.pdf,0.74,Verified
PROD-00828,Conveyor System Model 1827,Conveyor System,Rockwell Automation,ROC-704-0827,Industrial conveyor system designed for manufacturing applications.,11299.44,395,3.4,440,20.26,439.41,Cast Iron,South Korea,36,catalog_03.pdf,0.75,Needs Review
PROD-00829,Gearbox Model 1828,Gearbox,Rockwell Automation,ROC-426-0828,Industrial gearbox designed for manufacturing applications.,15564.61,286,4.1,415,122.21,1579.52,Carbon Steel,Germany,12,catalog_04.pdf,0.9,Verified
PROD-00830,Hydraulic Valve Model 1829,Hydraulic Valve,Honeywell,HON-852-0829,Industrial hydraulic valve designed for manufacturing applications.,16717.79,478,3.6,415,78.99,1337.75,Stainless Steel,Switzerland,24,catalog_05.pdf,0.86,Needs Review
PROD-00831,Industrial Fan Model 1830,Industrial Fan,Atlas Copco,ATL-934-0830,Industrial industrial fan designed for manufacturing applications.,12642.6,92,3.2,415,50.92,1619.94,Stainless Steel,Japan,12,catalog_06.pdf,0.71,Verified
PROD-00832,Industrial Pump Model 1831,Industrial Pump,Rockwell Automation,ROC-503-0831,Industrial industrial pump designed for manufacturing applications.,16210.32,208,4.4,400,238.18,1473.49,Stainless Steel,South Korea,6,catalog_07.pdf,0.72,Verified
PROD-00833,Hydraulic Valve Model 1832,Hydraulic Valve,ABB,ABB-728-0832,Industrial hydraulic valve designed for manufacturing applications.,832.43,20,4.4,230,111.28,1782.69,Alloy Steel,USA,12,catalog_08.pdf,0.96,Needs Review
PROD-00834,Gearbox Model 1833,Gearbox,Kirloskar,KIR-705-0833,Industrial gearbox designed for manufacturing applications.,10883.17,155,3.7,380,44.09,347.53,Aluminum,Switzerland,6,catalog_09.pdf,0.95,Verified
PROD-00835,Hydraulic Valve Model 1834,Hydraulic Valve,Schneider Electric,SCH-774-0834,Industrial hydraulic valve designed for manufacturing applications.,7153.72,428,3.2,230,50.06,157.97,Stainless Steel,Germany,12,catalog_10.pdf,0.8,Needs Review
PROD-00836,Gearbox Model 1835,Gearbox,Schneider Electric,SCH-710-0835,Industrial gearbox designed for manufacturing applications.,3447.07,258,3.9,380,70.54,607.93,Aluminum,Germany,6,catalog_11.pdf,0.96,Verified
PROD-00837,Gearbox Model 1836,Gearbox,Crompton,CRO-724-0836,Industrial gearbox designed for manufacturing applications.,2713.78,192,3.9,230,249.83,233.95,Aluminum,Germany,6,catalog_12.pdf,0.87,Verified
PROD-00838,Control Panel Model 1837,Control Panel,Bosch Rexroth,BOS-458-0837,Industrial control panel designed for manufacturing applications.,15179.01,333,4.3,220,67.37,942.59,Cast Iron,Italy,12,catalog_13.pdf,0.93,Verified
PROD-00839,Generator Model 1838,Generator,Siemens,SIE-702-0838,Industrial generator designed for manufacturing applications.,13209.11,36,3.6,480,82.54,1140.19,Carbon Steel,South Korea,36,catalog_14.pdf,0.82,Verified
PROD-00840,Conveyor System Model 1839,Conveyor System,Honeywell,HON-957-0839,Industrial conveyor system designed for manufacturing applications.,6526.21,275,4.4,440,165.0,1041.76,Alloy Steel,Switzerland,18,catalog_15.pdf,0.73,Verified
PROD-00841,Control Panel Model 1840,Control Panel,Crompton,CRO-817-0840,Industrial control panel designed for manufacturing applications.,11906.01,489,4.7,110,73.84,468.11,Aluminum,India,36,catalog_16.pdf,0.83,Verified
PROD-00842,Industrial Fan Model 1841,Industrial Fan,Bosch Rexroth,BOS-116-0841,Industrial industrial fan designed for manufacturing applications.,12432.75,401,3.5,110,54.34,1636.07,Alloy Steel,Italy,6,catalog_17.pdf,0.83,Verified
PROD-00843,Control Panel Model 1842,Control Panel,Atlas Copco,ATL-373-0842,Industrial control panel designed for manufacturing applications.,5076.47,9,5.0,440,40.08,40.07,Cast Iron,Italy,12,catalog_18.pdf,0.86,Needs Review
PROD-00844,Air Compressor Model 1843,Air Compressor,WEG,WEG-784-0843,Industrial air compressor designed for manufacturing applications.,16389.3,463,3.8,220,78.51,627.73,Stainless Steel,Italy,12,catalog_19.pdf,0.73,Needs Review
PROD-00845,Air Compressor Model 1844,Air Compressor,WEG,WEG-215-0844,Industrial air compressor designed for manufacturing applications.,19577.75,334,3.5,380,26.93,1294.75,Aluminum,India,12,catalog_20.pdf,0.99,Verified
PROD-00846,Conveyor System Model 1845,Conveyor System,Siemens,SIE-960-0845,Industrial conveyor system designed for manufacturing applications.,19838.72,312,3.8,440,5.15,1380.94,Carbon Steel,Italy,12,catalog_21.pdf,0.77,Verified
PROD-00847,Hydraulic Valve Model 1846,Hydraulic Valve,Rockwell Automation,ROC-792-0846,Industrial hydraulic valve designed for manufacturing applications.,15161.13,337,3.2,400,201.26,750.18,Cast Iron,Japan,18,catalog_22.pdf,0.76,Verified
PROD-00848,Generator Model 1847,Generator,ABB,ABB-190-0847,Industrial generator designed for manufacturing applications.,12913.05,173,3.3,380,34.9,32.4,Alloy Steel,Germany,24,catalog_23.pdf,0.85,Verified
PROD-00849,Conveyor System Model 1848,Conveyor System,Crompton,CRO-181-0848,Industrial conveyor system designed for manufacturing applications.,1759.93,185,3.8,110,194.11,1113.24,Stainless Steel,Switzerland,6,catalog_24.pdf,0.86,Verified
PROD-00850,Gearbox Model 1849,Gearbox,Crompton,CRO-423-0849,Industrial gearbox designed for manufacturing applications.,7373.82,370,4.5,400,199.49,115.44,Alloy Steel,Switzerland,18,catalog_25.pdf,0.83,Verified
PROD-00851,Electric Motor Model 1850,Electric Motor,Honeywell,HON-213-0850,Industrial electric motor designed for manufacturing applications.,2558.47,182,4.8,230,134.71,195.92,Carbon Steel,Germany,36,catalog_01.pdf,0.92,Needs Review
PROD-00852,Generator Model 1851,Generator,Honeywell,HON-868-0851,Industrial generator designed for manufacturing applications.,24104.62,147,4.3,400,77.77,1171.15,Aluminum,South Korea,24,catalog_02.pdf,0.85,Needs Review
PROD-00853,Generator Model 1852,Generator,WEG,WEG-157-0852,Industrial generator designed for manufacturing applications.,3593.23,366,3.2,380,36.69,563.85,Carbon Steel,USA,24,catalog_03.pdf,0.88,Verified
PROD-00854,Gearbox Model 1853,Gearbox,WEG,WEG-253-0853,Industrial gearbox designed for manufacturing applications.,4006.44,252,4.3,220,184.33,627.76,Alloy Steel,China,12,catalog_04.pdf,0.91,Verified
PROD-00855,Gearbox Model 1854,Gearbox,Kirloskar,KIR-976-0854,Industrial gearbox designed for manufacturing applications.,22267.02,131,4.3,230,150.55,877.28,Alloy Steel,Japan,18,catalog_05.pdf,0.71,Needs Review
PROD-00856,Industrial Pump Model 1855,Industrial Pump,Kirloskar,KIR-503-0855,Industrial industrial pump designed for manufacturing applications.,23612.23,267,4.6,380,164.04,1761.48,Carbon Steel,India,36,catalog_06.pdf,0.87,Verified
PROD-00857,Conveyor System Model 1856,Conveyor System,Rockwell Automation,ROC-727-0856,Industrial conveyor system designed for manufacturing applications.,19204.27,44,4.7,230,2.66,1737.87,Carbon Steel,China,12,catalog_07.pdf,0.96,Needs Review
PROD-00858,Gearbox Model 1857,Gearbox,Kirloskar,KIR-954-0857,Industrial gearbox designed for manufacturing applications.,383.77,416,4.7,400,231.92,750.44,Carbon Steel,Germany,12,catalog_08.pdf,0.71,Needs Review
PROD-00859,Air Compressor Model 1858,Air Compressor,ABB,ABB-365-0858,Industrial air compressor designed for manufacturing applications.,283.32,420,3.8,110,17.04,479.37,Stainless Steel,Italy,6,catalog_09.pdf,0.82,Verified
PROD-00860,Industrial Fan Model 1859,Industrial Fan,ABB,ABB-414-0859,Industrial industrial fan designed for manufacturing applications.,9607.99,359,4.4,380,92.02,546.06,Alloy Steel,Switzerland,24,catalog_10.pdf,0.97,Verified
PROD-00861,Electric Motor Model 1860,Electric Motor,Crompton,CRO-814-0860,Industrial electric motor designed for manufacturing applications.,3799.04,259,3.5,480,100.98,485.27,Cast Iron,South Korea,36,catalog_11.pdf,0.8,Needs Review
PROD-00862,Conveyor System Model 1861,Conveyor System,Schneider Electric,SCH-140-0861,Industrial conveyor system designed for manufacturing applications.,705.06,147,5.0,220,0.84,958.98,Stainless Steel,South Korea,24,catalog_12.pdf,0.83,Needs Review
PROD-00863,Welding Machine Model 1862,Welding Machine,ABB,ABB-204-0862,Industrial welding machine designed for manufacturing applications.,11735.65,244,3.4,480,124.52,1093.13,Stainless Steel,USA,18,catalog_13.pdf,0.98,Verified
PROD-00864,Air Compressor Model 1863,Air Compressor,Bosch Rexroth,BOS-989-0863,Industrial air compressor designed for manufacturing applications.,23590.78,232,3.0,480,188.33,880.83,Stainless Steel,USA,6,catalog_14.pdf,0.76,Needs Review
PROD-00865,Hydraulic Valve Model 1864,Hydraulic Valve,WEG,WEG-292-0864,Industrial hydraulic valve designed for manufacturing applications.,8264.53,345,3.3,440,205.91,735.57,Cast Iron,Germany,12,catalog_15.pdf,0.72,Verified
PROD-00866,Gearbox Model 1865,Gearbox,Honeywell,HON-500-0865,Industrial gearbox designed for manufacturing applications.,16613.23,202,4.6,400,219.91,381.89,Carbon Steel,Japan,6,catalog_16.pdf,0.95,Verified
PROD-00867,Welding Machine Model 1866,Welding Machine,Kirloskar,KIR-377-0866,Industrial welding machine designed for manufacturing applications.,16392.82,69,3.9,380,122.19,869.55,Alloy Steel,South Korea,12,catalog_17.pdf,0.95,Needs Review
PROD-00868,Gearbox Model 1867,Gearbox,Crompton,CRO-453-0867,Industrial gearbox designed for manufacturing applications.,6464.23,392,3.9,220,157.84,615.3,Aluminum,China,6,catalog_18.pdf,0.84,Needs Review
PROD-00869,Generator Model 1868,Generator,Siemens,SIE-848-0868,Industrial generator designed for manufacturing applications.,16348.02,15,4.9,380,20.34,975.79,Aluminum,USA,12,catalog_19.pdf,0.85,Verified
PROD-00870,Air Compressor Model 1869,Air Compressor,Honeywell,HON-832-0869,Industrial air compressor designed for manufacturing applications.,5505.27,112,4.8,400,122.27,1215.99,Alloy Steel,Switzerland,24,catalog_20.pdf,0.94,Needs Review
PROD-00871,Generator Model 1870,Generator,Bosch Rexroth,BOS-679-0870,Industrial generator designed for manufacturing applications.,3269.68,30,3.6,380,39.13,1140.7,Cast Iron,Switzerland,24,catalog_21.pdf,0.91,Verified
PROD-00872,Industrial Pump Model 1871,Industrial Pump,Kirloskar,KIR-808-0871,Industrial industrial pump designed for manufacturing applications.,17609.24,449,3.4,230,92.73,833.56,Aluminum,Germany,24,catalog_22.pdf,0.78,Verified
PROD-00873,Generator Model 1872,Generator,Bosch Rexroth,BOS-355-0872,Industrial generator designed for manufacturing applications.,3057.66,425,4.7,400,82.66,1001.78,Stainless Steel,Japan,24,catalog_23.pdf,0.7,Verified
PROD-00874,Industrial Pump Model 1873,Industrial Pump,WEG,WEG-750-0873,Industrial industrial pump designed for manufacturing applications.,24923.5,155,4.8,380,106.17,514.17,Aluminum,Germany,6,catalog_24.pdf,0.84,Verified
PROD-00875,Industrial Pump Model 1874,Industrial Pump,WEG,WEG-923-0874,Industrial industrial pump designed for manufacturing applications.,4790.45,225,4.1,440,143.12,45.58,Alloy Steel,Germany,12,catalog_25.pdf,0.95,Verified
PROD-00876,Welding Machine Model 1875,Welding Machine,Rockwell Automation,ROC-760-0875,Industrial welding machine designed for manufacturing applications.,14955.01,345,4.3,110,225.77,1125.78,Stainless Steel,Japan,24,catalog_01.pdf,0.96,Verified
PROD-00877,Gearbox Model 1876,Gearbox,Crompton,CRO-198-0876,Industrial gearbox designed for manufacturing applications.,10431.52,241,3.5,380,98.92,456.12,Aluminum,Japan,6,catalog_02.pdf,0.98,Needs Review
PROD-00878,Hydraulic Valve Model 1877,Hydraulic Valve,Honeywell,HON-687-0877,Industrial hydraulic valve designed for manufacturing applications.,3378.06,241,4.6,230,245.29,1204.78,Alloy Steel,Japan,12,catalog_03.pdf,0.96,Needs Review
PROD-00879,Generator Model 1878,Generator,Atlas Copco,ATL-381-0878,Industrial generator designed for manufacturing applications.,939.14,223,4.3,220,189.88,1345.12,Cast Iron,Switzerland,6,catalog_04.pdf,0.87,Verified
PROD-00880,Air Compressor Model 1879,Air Compressor,Atlas Copco,ATL-982-0879,Industrial air compressor designed for manufacturing applications.,15662.62,491,4.0,440,128.11,1648.84,Alloy Steel,Switzerland,24,catalog_05.pdf,0.83,Verified
PROD-00881,Industrial Pump Model 1880,Industrial Pump,Honeywell,HON-502-0880,Industrial industrial pump designed for manufacturing applications.,20217.25,428,3.1,220,161.18,1724.7,Cast Iron,Germany,18,catalog_06.pdf,0.92,Verified
PROD-00882,Gearbox Model 1881,Gearbox,Siemens,SIE-208-0881,Industrial gearbox designed for manufacturing applications.,21089.89,465,4.8,480,26.0,20.93,Stainless Steel,USA,6,catalog_07.pdf,0.91,Needs Review
PROD-00883,Electric Motor Model 1882,Electric Motor,Crompton,CRO-799-0882,Industrial electric motor designed for manufacturing applications.,12197.16,155,4.2,440,211.21,1782.69,Alloy Steel,India,24,catalog_08.pdf,0.86,Verified
PROD-00884,Conveyor System Model 1883,Conveyor System,Bosch Rexroth,BOS-298-0883,Industrial conveyor system designed for manufacturing applications.,19492.02,127,3.4,220,145.8,1230.07,Carbon Steel,India,36,catalog_09.pdf,0.73,Verified
PROD-00885,Welding Machine Model 1884,Welding Machine,Siemens,SIE-402-0884,Industrial welding machine designed for manufacturing applications.,16902.97,148,4.2,110,246.52,1159.06,Carbon Steel,Germany,12,catalog_10.pdf,0.97,Verified
PROD-00886,Hydraulic Valve Model 1885,Hydraulic Valve,Schneider Electric,SCH-426-0885,Industrial hydraulic valve designed for manufacturing applications.,18175.3,482,4.4,230,159.29,29.35,Carbon Steel,Germany,24,catalog_11.pdf,0.83,Verified
PROD-00887,Control Panel Model 1886,Control Panel,Honeywell,HON-253-0886,Industrial control panel designed for manufacturing applications.,12441.83,193,4.1,480,208.61,1550.5,Carbon Steel,USA,36,catalog_12.pdf,0.81,Verified
PROD-00888,Welding Machine Model 1887,Welding Machine,Bosch Rexroth,BOS-651-0887,Industrial welding machine designed for manufacturing applications.,15926.94,259,4.4,400,200.04,263.59,Carbon Steel,Japan,6,catalog_13.pdf,0.88,Needs Review
PROD-00889,Electric Motor Model 1888,Electric Motor,Atlas Copco,ATL-744-0888,Industrial electric motor designed for manufacturing applications.,20186.77,72,4.2,220,86.69,1507.52,Cast Iron,Germany,6,catalog_14.pdf,0.9,Needs Review
PROD-00890,Conveyor System Model 1889,Conveyor System,ABB,ABB-504-0889,Industrial conveyor system designed for manufacturing applications.,10097.63,108,4.9,440,65.27,29.98,Alloy Steel,South Korea,36,catalog_15.pdf,0.76,Verified
PROD-00891,Electric Motor Model 1890,Electric Motor,Rockwell Automation,ROC-561-0890,Industrial electric motor designed for manufacturing applications.,20197.98,340,3.1,230,107.91,1163.44,Stainless Steel,Switzerland,36,catalog_16.pdf,0.94,Verified
PROD-00892,Generator Model 1891,Generator,Atlas Copco,ATL-231-0891,Industrial generator designed for manufacturing applications.,14902.42,163,3.2,380,117.08,783.77,Carbon Steel,Italy,12,catalog_17.pdf,0.78,Verified
PROD-00893,Industrial Pump Model 1892,Industrial Pump,Crompton,CRO-890-0892,Industrial industrial pump designed for manufacturing applications.,4356.05,313,3.3,110,60.4,362.98,Carbon Steel,Japan,6,catalog_18.pdf,0.75,Needs Review
PROD-00894,Hydraulic Valve Model 1893,Hydraulic Valve,WEG,WEG-973-0893,Industrial hydraulic valve designed for manufacturing applications.,860.93,366,4.4,230,223.7,195.4,Stainless Steel,South Korea,36,catalog_19.pdf,0.82,Verified
PROD-00895,Industrial Fan Model 1894,Industrial Fan,ABB,ABB-183-0894,Industrial industrial fan designed for manufacturing applications.,9228.15,413,4.3,230,135.87,793.35,Stainless Steel,Switzerland,18,catalog_20.pdf,0.91,Needs Review
PROD-00896,Industrial Pump Model 1895,Industrial Pump,Rockwell Automation,ROC-498-0895,Industrial industrial pump designed for manufacturing applications.,13780.73,304,4.8,400,244.62,223.7,Carbon Steel,Germany,18,catalog_21.pdf,0.98,Verified
PROD-00897,Industrial Fan Model 1896,Industrial Fan,Rockwell Automation,ROC-853-0896,Industrial industrial fan designed for manufacturing applications.,21035.55,400,4.5,230,202.6,876.63,Cast Iron,Italy,36,catalog_22.pdf,0.93,Verified
